DateTime,Temp
7/12/22 0:39,21.378
7/12/22 1:39,21.187
7/12/22 2:39,20.424
7/12/22 3:39,19.948
7/12/22 4:39,19.472
7/12/22 5:39,19.092
7/12/22 6:39,20.996
7/12/22 7:39,21.855
7/12/22 8:39,22.908
7/12/22 9:39,26.879
7/12/22 10:39,29.053
7/12/22 11:39,30.659
7/12/22 12:39,28.953
7/12/22 13:39,33.014
7/12/22 14:39,34.058
7/12/22 15:39,34.903
7/12/22 16:39,35.542
7/12/22 17:39,35.756
7/12/22 18:39,35.542
7/12/22 19:39,33.118
7/12/22 20:39,31.676
7/12/22 21:39,28.258
7/12/22 22:39,23.869
7/12/22 23:39,22.717
7/13/22 0:39,21.378
7/13/22 1:39,21.187
7/13/22 2:39,20.424
7/13/22 3:39,19.853
7/13/22 4:39,19.472
7/13/22 5:39,19.092
7/13/22 6:39,20.901
7/13/22 7:39,21.855
7/13/22 8:39,22.908
7/13/22 9:39,26.879
7/13/22 10:39,29.152
7/13/22 11:39,30.76
7/13/22 12:39,29.452
7/13/22 13:39,32.704
7/13/22 14:39,33.848
7/13/22 15:39,34.691
7/13/22 16:39,35.328
7/13/22 17:39,35.649
7/13/22 18:39,35.328
7/13/22 19:39,32.807
7/13/22 20:39,31.574
7/13/22 21:39,28.159
7/13/22 22:39,23.869
7/13/22 23:39,22.717
7/14/22 0:39,21.282
7/14/22 1:39,21.091
7/14/22 2:39,20.329
7/14/22 3:39,19.853
7/14/22 4:39,19.472
7/14/22 5:39,19.092
7/14/22 6:39,20.805
7/14/22 7:39,21.76
7/14/22 8:39,22.812
7/14/22 9:39,26.683
7/14/22 10:39,28.754
7/14/22 11:39,29.953
7/14/22 12:39,31.574
7/14/22 13:39,32.704
7/14/22 14:39,33.639
7/14/22 15:39,34.479
7/14/22 16:39,35.222
7/14/22 17:39,35.435
7/14/22 18:39,35.115
7/14/22 19:39,32.704
7/14/22 20:39,31.472
7/14/22 21:39,28.159
7/14/22 22:39,23.869
7/14/22 23:39,22.812
7/15/22 0:39,21.378
7/15/22 1:39,21.187
7/15/22 2:39,20.329
7/15/22 3:39,19.853
7/15/22 4:39,19.472
7/15/22 5:39,19.092
7/15/22 6:39,20.805
7/15/22 7:39,21.76
7/15/22 8:39,22.812
7/15/22 9:39,26.585
7/15/22 10:39,28.754
7/15/22 11:39,30.356
7/15/22 12:39,31.574
7/15/22 13:39,32.807
7/15/22 14:39,33.639
7/15/22 15:39,34.268
7/15/22 16:39,34.903
7/15/22 17:39,35.009
7/15/22 18:39,34.796
7/15/22 19:39,32.497
7/15/22 20:39,31.268
7/15/22 21:39,27.961
7/15/22 22:39,23.869
7/15/22 23:39,22.717
7/16/22 0:39,21.378
7/16/22 1:39,21.187
7/16/22 2:39,20.424
7/16/22 3:39,19.853
7/16/22 4:39,19.472
7/16/22 5:39,18.996
7/16/22 6:39,20.615
7/16/22 7:39,21.569
7/16/22 8:39,22.525
7/16/22 9:39,26.39
7/16/22 10:39,28.555
7/16/22 11:39,30.154
7/16/22 12:39,31.472
7/16/22 13:39,32.497
7/16/22 14:39,30.154
7/16/22 15:39,31.88
7/16/22 16:39,32.704
7/16/22 17:39,33.326
7/16/22 18:39,33.118
7/16/22 19:39,31.472
7/16/22 20:39,30.154
7/16/22 21:39,27.075
7/16/22 22:39,23.484
7/16/22 23:39,22.333
7/17/22 0:39,20.996
7/17/22 1:39,20.805
7/17/22 2:39,20.043
7/17/22 3:39,19.472
7/17/22 4:39,19.092
7/17/22 5:39,18.806
7/17/22 6:39,19.948
7/17/22 7:39,20.71
7/17/22 8:39,21.855
7/17/22 9:39,24.931
7/17/22 10:39,26.977
7/17/22 11:39,28.555
7/17/22 12:39,29.752
7/17/22 13:39,30.862
7/17/22 14:39,31.778
7/17/22 15:39,32.6
7/17/22 16:39,29.252
7/17/22 17:39,33.118
7/17/22 18:39,33.118
7/17/22 19:39,31.472
7/17/22 20:39,30.054
7/17/22 21:39,27.075
7/17/22 22:39,23.484
7/17/22 23:39,22.333
7/18/22 0:39,20.996
7/18/22 1:39,20.805
7/18/22 2:39,20.043
7/18/22 3:39,19.567
7/18/22 4:39,19.092
7/18/22 5:39,18.711
7/18/22 6:39,19.948
7/18/22 7:39,20.519
7/18/22 8:39,21.664
7/18/22 9:39,24.738
7/18/22 10:39,26.879
7/18/22 11:39,28.456
7/18/22 12:39,29.652
7/18/22 13:39,30.76
7/18/22 14:39,31.574
7/18/22 15:39,32.291
7/18/22 16:39,32.911
7/18/22 17:39,33.222
7/18/22 18:39,33.014
7/18/22 19:39,31.37
7/18/22 20:39,30.054
7/18/22 21:39,27.075
7/18/22 22:39,23.581
7/18/22 23:39,22.429
7/19/22 0:39,21.091
7/19/22 1:39,20.901
7/19/22 2:39,20.138
7/19/22 3:39,19.662
7/19/22 4:39,19.282
7/19/22 5:39,18.901
7/19/22 6:39,19.853
7/19/22 7:39,20.424
7/19/22 8:39,21.569
7/19/22 9:39,24.545
7/19/22 10:39,26.683
7/19/22 11:39,28.258
7/19/22 12:39,29.452
7/19/22 13:39,28.258
7/19/22 14:39,30.862
7/19/22 15:39,32.188
7/19/22 16:39,32.911
7/19/22 17:39,33.222
7/19/22 18:39,33.014
7/19/22 19:39,31.472
7/19/22 20:39,30.054
7/19/22 21:39,27.173
7/19/22 22:39,23.677
7/19/22 23:39,22.429
7/20/22 0:39,21.091
7/20/22 1:39,20.901
7/20/22 2:39,20.138
7/20/22 3:39,19.567
7/20/22 4:39,19.187
7/20/22 5:39,18.806
7/20/22 6:39,19.853
7/20/22 7:39,20.424
7/20/22 8:39,21.569
7/20/22 9:39,24.545
7/20/22 10:39,26.683
7/20/22 11:39,28.258
7/20/22 12:39,27.862
7/20/22 13:39,30.558
7/20/22 14:39,31.37
7/20/22 15:39,32.188
7/20/22 16:39,32.911
7/20/22 17:39,33.118
7/20/22 18:39,32.911
7/20/22 19:39,31.472
7/20/22 20:39,29.953
7/20/22 21:39,27.075
7/20/22 22:39,23.677
7/20/22 23:39,22.429
7/21/22 0:39,21.091
7/21/22 1:39,20.901
7/21/22 2:39,20.138
7/21/22 3:39,19.662
7/21/22 4:39,19.187
7/21/22 5:39,18.806
7/21/22 6:39,19.758
7/21/22 7:39,20.329
7/21/22 8:39,21.473
7/21/22 9:39,24.448
7/21/22 10:39,26.585
7/21/22 11:39,28.159
7/21/22 12:39,29.352
7/21/22 13:39,30.558
7/21/22 14:39,31.37
7/21/22 15:39,32.291
7/21/22 16:39,32.911
7/21/22 17:39,32.188
7/21/22 18:39,32.497
7/21/22 19:39,31.268
7/21/22 20:39,30.054
7/21/22 21:39,27.173
7/21/22 22:39,23.677
7/21/22 23:39,22.525
7/22/22 0:39,21.091
7/22/22 1:39,20.901
7/22/22 2:39,20.138
7/22/22 3:39,19.567
7/22/22 4:39,19.187
7/22/22 5:39,18.901
7/22/22 6:39,19.758
7/22/22 7:39,20.424
7/22/22 8:39,21.569
7/22/22 9:39,24.448
7/22/22 10:39,26.683
7/22/22 11:39,28.357
7/22/22 12:39,29.552
7/22/22 13:39,30.457
7/22/22 14:39,31.676
7/22/22 15:39,32.394
7/22/22 16:39,33.118
7/22/22 17:39,33.326
7/22/22 18:39,33.118
7/22/22 19:39,31.574
7/22/22 20:39,30.255
7/22/22 21:39,27.173
7/22/22 22:39,23.773
7/22/22 23:39,22.525
7/23/22 0:39,21.187
7/23/22 1:39,20.901
7/23/22 2:39,20.234
7/23/22 3:39,19.662
7/23/22 4:39,19.282
7/23/22 5:39,18.901
7/23/22 6:39,19.758
7/23/22 7:39,20.329
7/23/22 8:39,21.569
7/23/22 9:39,24.448
7/23/22 10:39,26.683
7/23/22 11:39,28.258
7/23/22 12:39,29.552
7/23/22 13:39,29.953
7/23/22 14:39,31.574
7/23/22 15:39,32.394
7/23/22 16:39,33.118
7/23/22 17:39,33.326
7/23/22 18:39,33.118
7/23/22 19:39,31.676
7/23/22 20:39,30.255
7/23/22 21:39,27.272
7/23/22 22:39,23.773
7/23/22 23:39,22.525
7/24/22 0:39,21.187
7/24/22 1:39,20.996
7/24/22 2:39,20.234
7/24/22 3:39,19.662
7/24/22 4:39,19.282
7/24/22 5:39,18.901
7/24/22 6:39,19.758
7/24/22 7:39,20.424
7/24/22 8:39,21.569
7/24/22 9:39,24.545
7/24/22 10:39,26.683
7/24/22 11:39,28.258
7/24/22 12:39,29.552
7/24/22 13:39,30.659
7/24/22 14:39,31.574
7/24/22 15:39,32.497
7/24/22 16:39,33.118
7/24/22 17:39,33.326
7/24/22 18:39,33.118
7/24/22 19:39,31.676
7/24/22 20:39,30.255
7/24/22 21:39,27.37
7/24/22 22:39,23.869
7/24/22 23:39,22.717
7/25/22 0:39,21.282
7/25/22 1:39,21.091
7/25/22 2:39,20.329
7/25/22 3:39,19.758
7/25/22 4:39,19.472
7/25/22 5:39,18.996
7/25/22 6:39,19.948
7/25/22 7:39,20.519
7/25/22 8:39,21.664
7/25/22 9:39,24.545
7/25/22 10:39,26.781
7/25/22 11:39,26.781
7/25/22 12:39,29.552
7/25/22 13:39,29.652
7/25/22 14:39,31.37
7/25/22 15:39,32.394
7/25/22 16:39,33.014
7/25/22 17:39,33.326
7/25/22 18:39,33.118
7/25/22 19:39,31.676
7/25/22 20:39,30.255
7/25/22 21:39,27.37
7/25/22 22:39,23.966
7/25/22 23:39,22.621
7/26/22 0:39,21.282
7/26/22 1:39,21.091
7/26/22 2:39,20.329
7/26/22 3:39,19.758
7/26/22 4:39,19.377
7/26/22 5:39,18.996
7/26/22 6:39,19.853
7/26/22 7:39,20.519
7/26/22 8:39,21.569
7/26/22 9:39,24.545
7/26/22 10:39,26.683
7/26/22 11:39,26.585
7/26/22 12:39,29.452
7/26/22 13:39,30.659
7/26/22 14:39,31.574
7/26/22 15:39,32.394
7/26/22 16:39,33.118
7/26/22 17:39,33.43
7/26/22 18:39,33.222
7/26/22 19:39,31.676
7/26/22 20:39,30.255
7/26/22 21:39,27.37
7/26/22 22:39,23.869
7/26/22 23:39,22.717
7/27/22 0:39,21.282
7/27/22 1:39,21.091
7/27/22 2:39,20.329
7/27/22 3:39,19.853
7/27/22 4:39,19.472
7/27/22 5:39,18.996
7/27/22 6:39,19.948
7/27/22 7:39,20.424
7/27/22 8:39,21.569
7/27/22 9:39,24.545
7/27/22 10:39,26.781
7/27/22 11:39,28.357
7/27/22 12:39,29.752
7/27/22 13:39,30.76
7/27/22 14:39,31.676
7/27/22 15:39,32.497
7/27/22 16:39,33.222
7/27/22 17:39,33.535
7/27/22 18:39,33.326
7/27/22 19:39,31.676
7/27/22 20:39,30.356
7/27/22 21:39,27.468
7/27/22 22:39,23.966
7/27/22 23:39,22.717
7/28/22 0:39,21.378
7/28/22 1:39,21.187
7/28/22 2:39,20.329
7/28/22 3:39,19.853
7/28/22 4:39,19.377
7/28/22 5:39,18.996
7/28/22 6:39,19.948
7/28/22 7:39,20.615
7/28/22 8:39,21.569
7/28/22 9:39,24.641
7/28/22 10:39,26.781
7/28/22 11:39,28.357
7/28/22 12:39,29.853
7/28/22 13:39,30.862
7/28/22 14:39,31.778
7/28/22 15:39,32.704
7/28/22 16:39,33.326
7/28/22 17:39,33.639
7/28/22 18:39,33.43
7/28/22 19:39,31.778
7/28/22 20:39,30.457
7/28/22 21:39,27.567
7/28/22 22:39,24.062
7/28/22 23:39,22.717
7/29/22 0:39,21.378
7/29/22 1:39,21.187
7/29/22 2:39,20.424
7/29/22 3:39,19.853
7/29/22 4:39,19.472
7/29/22 5:39,18.996
7/29/22 6:39,19.948
7/29/22 7:39,20.615
7/29/22 8:39,21.76
7/29/22 9:39,24.641
7/29/22 10:39,26.292
7/29/22 11:39,26.977
7/29/22 12:39,28.853
7/29/22 13:39,30.154
7/29/22 14:39,31.268
7/29/22 15:39,32.188
7/29/22 16:39,32.807
7/29/22 17:39,33.118
7/29/22 18:39,32.807
7/29/22 19:39,31.37
7/29/22 20:39,30.154
7/29/22 21:39,27.173
7/29/22 22:39,23.966
7/29/22 23:39,22.717
7/30/22 0:39,21.282
7/30/22 1:39,21.091
7/30/22 2:39,20.329
7/30/22 3:39,19.853
7/30/22 4:39,19.377
7/30/22 5:39,18.996
7/30/22 6:39,19.662
7/30/22 7:39,20.234
7/30/22 8:39,21.378
7/30/22 9:39,24.158
7/30/22 10:39,26.39
7/30/22 11:39,27.961
7/30/22 12:39,29.252
7/30/22 13:39,29.452
7/30/22 14:39,31.778
7/30/22 15:39,32.188
7/30/22 16:39,32.911
7/30/22 17:39,33.222
7/30/22 18:39,32.911
7/30/22 19:39,31.472
7/30/22 20:39,30.154
7/30/22 21:39,27.272
7/30/22 22:39,23.966
7/30/22 23:39,22.717
7/31/22 0:39,21.282
7/31/22 1:39,21.187
7/31/22 2:39,20.329
7/31/22 3:39,19.853
7/31/22 4:39,19.472
7/31/22 5:39,18.996
7/31/22 6:39,19.758
7/31/22 7:39,20.329
7/31/22 8:39,21.378
7/31/22 9:39,24.255
7/31/22 10:39,26.488
7/31/22 11:39,28.06
7/31/22 12:39,29.352
7/31/22 13:39,30.558
7/31/22 14:39,31.88
7/31/22 15:39,32.394
7/31/22 16:39,33.118
7/31/22 17:39,33.326
7/31/22 18:39,33.118
7/31/22 19:39,31.574
7/31/22 20:39,30.255
7/31/22 21:39,27.272
7/31/22 22:39,23.966
7/31/22 23:39,22.717
8/1/22 0:39,21.282
8/1/22 1:39,21.187
8/1/22 2:39,20.329
8/1/22 3:39,19.853
8/1/22 4:39,19.472
8/1/22 5:39,19.092
8/1/22 6:39,19.853
8/1/22 7:39,20.138
8/1/22 8:39,21.282
8/1/22 9:39,24.158
8/1/22 10:39,26.39
8/1/22 11:39,27.862
8/1/22 12:39,29.452
8/1/22 13:39,30.457
8/1/22 14:39,31.472
8/1/22 15:39,32.291
8/1/22 16:39,33.014
8/1/22 17:39,33.222
8/1/22 18:39,32.911
8/1/22 19:39,31.37
8/1/22 20:39,30.054
8/1/22 21:39,27.37
8/1/22 22:39,23.966
8/1/22 23:39,22.717
8/2/22 0:39,21.378
8/2/22 1:39,21.187
8/2/22 2:39,20.329
8/2/22 3:39,19.853
8/2/22 4:39,19.472
8/2/22 5:39,19.092
8/2/22 6:39,19.853
8/2/22 7:39,20.234
8/2/22 8:39,21.282
8/2/22 9:39,24.158
8/2/22 10:39,26.488
8/2/22 11:39,27.862
8/2/22 12:39,29.252
8/2/22 13:39,30.457
8/2/22 14:39,31.37
8/2/22 15:39,32.291
8/2/22 16:39,33.014
8/2/22 17:39,33.222
8/2/22 18:39,32.911
8/2/22 19:39,31.37
8/2/22 20:39,30.054
8/2/22 21:39,27.37
8/2/22 22:39,24.062
8/2/22 23:39,22.908
8/3/22 0:39,21.473
8/3/22 1:39,21.282
8/3/22 2:39,20.519
8/3/22 3:39,20.043
8/3/22 4:39,19.567
8/3/22 5:39,19.092
8/3/22 6:39,19.948
8/3/22 7:39,20.329
8/3/22 8:39,21.378
8/3/22 9:39,24.158
8/3/22 10:39,26.488
8/3/22 11:39,28.06
8/3/22 12:39,29.252
8/3/22 13:39,30.457
8/3/22 14:39,31.37
8/3/22 15:39,32.291
8/3/22 16:39,32.911
8/3/22 17:39,33.222
8/3/22 18:39,32.911
8/3/22 19:39,31.37
8/3/22 20:39,30.054
8/3/22 21:39,27.37
8/3/22 22:39,24.062
8/3/22 23:39,22.812
8/4/22 0:39,21.473
8/4/22 1:39,21.282
8/4/22 2:39,20.424
8/4/22 3:39,19.948
8/4/22 4:39,19.567
8/4/22 5:39,19.187
8/4/22 6:39,19.853
8/4/22 7:39,20.234
8/4/22 8:39,21.378
8/4/22 9:39,24.158
8/4/22 10:39,26.39
8/4/22 11:39,28.06
8/4/22 12:39,29.252
8/4/22 13:39,30.457
8/4/22 14:39,31.472
8/4/22 15:39,32.291
8/4/22 16:39,32.911
8/4/22 17:39,33.118
8/4/22 18:39,32.911
8/4/22 19:39,31.37
8/4/22 20:39,30.054
8/4/22 21:39,27.37
8/4/22 22:39,24.062
8/4/22 23:39,22.812
8/5/22 0:39,21.473
8/5/22 1:39,21.282
8/5/22 2:39,20.424
8/5/22 3:39,19.948
8/5/22 4:39,19.567
8/5/22 5:39,19.187
8/5/22 6:39,19.948
8/5/22 7:39,20.234
8/5/22 8:39,21.282
8/5/22 9:39,24.158
8/5/22 10:39,26.39
8/5/22 11:39,27.665
8/5/22 12:39,29.252
8/5/22 13:39,30.457
8/5/22 14:39,31.37
8/5/22 15:39,32.188
8/5/22 16:39,32.911
8/5/22 17:39,33.118
8/5/22 18:39,32.807
8/5/22 19:39,31.37
8/5/22 20:39,30.054
8/5/22 21:39,27.37
8/5/22 22:39,24.062
8/5/22 23:39,22.812
8/6/22 0:39,21.473
8/6/22 1:39,21.282
8/6/22 2:39,20.424
8/6/22 3:39,19.948
8/6/22 4:39,19.472
8/6/22 5:39,19.092
8/6/22 6:39,19.853
8/6/22 7:39,20.138
8/6/22 8:39,21.282
8/6/22 9:39,24.062
8/6/22 10:39,26.39
8/6/22 11:39,27.764
8/6/22 12:39,29.252
8/6/22 13:39,30.356
8/6/22 14:39,31.37
8/6/22 15:39,32.188
8/6/22 16:39,32.911
8/6/22 17:39,33.118
8/6/22 18:39,32.911
8/6/22 19:39,31.37
8/6/22 20:39,30.054
8/6/22 21:39,27.37
8/6/22 22:39,24.062
8/6/22 23:39,22.812
8/7/22 0:39,21.473
8/7/22 1:39,21.282
8/7/22 2:39,20.424
8/7/22 3:39,19.948
8/7/22 4:39,19.567
8/7/22 5:39,19.187
8/7/22 6:39,19.948
8/7/22 7:39,20.138
8/7/22 8:39,21.282
8/7/22 9:39,24.158
8/7/22 10:39,26.39
8/7/22 11:39,27.961
8/7/22 12:39,28.456
8/7/22 13:39,30.558
8/7/22 14:39,31.37
8/7/22 15:39,32.291
8/7/22 16:39,32.911
8/7/22 17:39,33.222
8/7/22 18:39,32.911
8/7/22 19:39,31.472
8/7/22 20:39,30.054
8/7/22 21:39,27.37
8/7/22 22:39,23.966
8/7/22 23:39,22.812
8/8/22 0:39,21.473
8/8/22 1:39,21.282
8/8/22 2:39,20.424
8/8/22 3:39,19.948
8/8/22 4:39,19.472
8/8/22 5:39,19.187
8/8/22 6:39,19.853
8/8/22 7:39,20.138
8/8/22 8:39,21.282
8/8/22 9:39,24.158
8/8/22 10:39,26.39
8/8/22 11:39,27.961
8/8/22 12:39,29.352
8/8/22 13:39,30.457
8/8/22 14:39,31.472
8/8/22 15:39,32.291
8/8/22 16:39,33.014
8/8/22 17:39,33.326
8/8/22 18:39,33.014
8/8/22 19:39,31.472
8/8/22 20:39,30.154
8/8/22 21:39,27.37
8/8/22 22:39,24.062
8/8/22 23:39,22.908
8/9/22 0:39,21.473
8/9/22 1:39,21.282
8/9/22 2:39,20.424
8/9/22 3:39,19.948
8/9/22 4:39,19.567
8/9/22 5:39,19.187
8/9/22 6:39,19.948
8/9/22 7:39,20.234
8/9/22 8:39,21.282
8/9/22 9:39,24.158
8/9/22 10:39,26.39
8/9/22 11:39,28.06
8/9/22 12:39,29.352
8/9/22 13:39,30.659
8/9/22 14:39,31.574
8/9/22 15:39,32.394
8/9/22 16:39,33.118
8/9/22 17:39,33.326
8/9/22 18:39,33.014
8/9/22 19:39,31.574
8/9/22 20:39,30.255
8/9/22 21:39,27.37
8/9/22 22:39,24.062
8/9/22 23:39,22.908
8/10/22 0:39,21.473
8/10/22 1:39,21.282
8/10/22 2:39,20.424
8/10/22 3:39,19.948
8/10/22 4:39,19.567
8/10/22 5:39,19.187
8/10/22 6:39,19.853
8/10/22 7:39,20.138
8/10/22 8:39,21.282
8/10/22 9:39,24.158
8/10/22 10:39,26.488
8/10/22 11:39,27.37
8/10/22 12:39,29.452
8/10/22 13:39,30.558
8/10/22 14:39,31.574
8/10/22 15:39,32.394
8/10/22 16:39,33.118
8/10/22 17:39,33.326
8/10/22 18:39,33.118
8/10/22 19:39,31.574
8/10/22 20:39,30.154
8/10/22 21:39,27.468
8/10/22 22:39,24.158
8/10/22 23:39,22.908
8/11/22 0:39,21.569
8/11/22 1:39,21.282
8/11/22 2:39,20.519
8/11/22 3:39,19.948
8/11/22 4:39,19.567
8/11/22 5:39,19.187
8/11/22 6:39,19.948
8/11/22 7:39,20.234
8/11/22 8:39,21.378
8/11/22 9:39,24.255
8/11/22 10:39,26.097
8/11/22 11:39,28.06
8/11/22 12:39,29.452
8/11/22 13:39,30.659
8/11/22 14:39,31.574
8/11/22 15:39,32.394
8/11/22 16:39,33.014
8/11/22 17:39,33.326
8/11/22 18:39,33.014
8/11/22 19:39,31.574
8/11/22 20:39,30.154
8/11/22 21:39,27.468
8/11/22 22:39,24.158
8/11/22 23:39,22.908
8/12/22 0:39,21.569
8/12/22 1:39,21.378
8/12/22 2:39,20.519
8/12/22 3:39,20.043
8/12/22 4:39,19.567
8/12/22 5:39,19.282
8/12/22 6:39,19.948
8/12/22 7:39,20.329
8/12/22 8:39,21.473
8/12/22 9:39,24.351
8/12/22 10:39,26.585
8/12/22 11:39,28.06
8/12/22 12:39,29.452
8/12/22 13:39,30.659
8/12/22 14:39,31.676
8/12/22 15:39,32.497
8/12/22 16:39,33.118
8/12/22 17:39,33.43
8/12/22 18:39,33.118
8/12/22 19:39,31.676
8/12/22 20:39,30.255
8/12/22 21:39,27.468
8/12/22 22:39,24.158
8/12/22 23:39,22.908
8/13/22 0:39,21.569
8/13/22 1:39,21.378
8/13/22 2:39,20.519
8/13/22 3:39,19.948
8/13/22 4:39,19.662
8/13/22 5:39,19.282
8/13/22 6:39,20.043
8/13/22 7:39,20.329
8/13/22 8:39,21.473
8/13/22 9:39,24.351
8/13/22 10:39,26.585
8/13/22 11:39,28.258
8/13/22 12:39,29.552
8/13/22 13:39,30.76
8/13/22 14:39,31.676
8/13/22 15:39,32.497
8/13/22 16:39,33.222
8/13/22 17:39,33.535
8/13/22 18:39,33.118
8/13/22 19:39,31.676
8/13/22 20:39,30.255
8/13/22 21:39,27.567
8/13/22 22:39,24.158
8/13/22 23:39,23.004
8/14/22 0:39,21.569
8/14/22 1:39,21.378
8/14/22 2:39,20.519
8/14/22 3:39,20.043
8/14/22 4:39,19.662
8/14/22 5:39,19.187
8/14/22 6:39,19.948
8/14/22 7:39,20.329
8/14/22 8:39,21.473
8/14/22 9:39,24.351
8/14/22 10:39,26.683
8/14/22 11:39,28.06
8/14/22 12:39,29.552
8/14/22 13:39,30.76
8/14/22 14:39,31.778
8/14/22 15:39,32.6
8/14/22 16:39,33.326
8/14/22 17:39,33.535
8/14/22 18:39,33.222
8/14/22 19:39,31.676
8/14/22 20:39,30.356
8/14/22 21:39,27.567
8/14/22 22:39,24.255
8/14/22 23:39,23.004
8/15/22 0:39,21.569
8/15/22 1:39,21.378
8/15/22 2:39,20.615
8/15/22 3:39,19.948
8/15/22 4:39,19.662
8/15/22 5:39,19.187
8/15/22 6:39,20.043
8/15/22 7:39,20.424
8/15/22 8:39,21.473
8/15/22 9:39,24.351
8/15/22 10:39,26.683
8/15/22 11:39,28.258
8/15/22 12:39,29.652
8/15/22 13:39,30.862
8/15/22 14:39,31.778
8/15/22 15:39,32.6
8/15/22 16:39,33.326
8/15/22 17:39,33.639
8/15/22 18:39,33.326
8/15/22 19:39,31.676
8/15/22 20:39,30.356
8/15/22 21:39,27.567
8/15/22 22:39,24.255
8/15/22 23:39,23.004
8/16/22 0:39,21.569
8/16/22 1:39,21.378
8/16/22 2:39,20.615
8/16/22 3:39,20.043
8/16/22 4:39,19.567
8/16/22 5:39,19.187
8/16/22 6:39,20.043
8/16/22 7:39,20.424
8/16/22 8:39,21.569
8/16/22 9:39,24.448
8/16/22 10:39,26.781
8/16/22 11:39,28.357
8/16/22 12:39,29.752
8/16/22 13:39,30.862
8/16/22 14:39,31.88
8/16/22 15:39,32.704
8/16/22 16:39,33.43
8/16/22 17:39,33.743
8/16/22 18:39,33.43
8/16/22 19:39,31.778
8/16/22 20:39,30.457
8/16/22 21:39,27.665
8/16/22 22:39,24.255
8/16/22 23:39,22.908
8/17/22 0:39,21.569
8/17/22 1:39,21.378
8/17/22 2:39,20.519
8/17/22 3:39,19.948
8/17/22 4:39,19.662
8/17/22 5:39,19.282
8/17/22 6:39,20.043
8/17/22 7:39,20.424
8/17/22 8:39,21.569
8/17/22 9:39,24.448
8/17/22 10:39,26.781
8/17/22 11:39,28.456
8/17/22 12:39,29.752
8/17/22 13:39,30.963
8/17/22 14:39,31.88
8/17/22 15:39,32.704
8/17/22 16:39,33.43
8/17/22 17:39,33.743
8/17/22 18:39,33.43
8/17/22 19:39,31.778
8/17/22 20:39,30.457
8/17/22 21:39,27.665
8/17/22 22:39,24.255
8/17/22 23:39,22.908
8/18/22 0:39,21.569
8/18/22 1:39,21.378
8/18/22 2:39,20.519
8/18/22 3:39,20.043
8/18/22 4:39,19.662
8/18/22 5:39,19.187
8/18/22 6:39,20.043
8/18/22 7:39,20.424
8/18/22 8:39,21.569
8/18/22 9:39,24.448
8/18/22 10:39,26.781
8/18/22 11:39,28.456
8/18/22 12:39,29.752
8/18/22 13:39,30.963
8/18/22 14:39,31.983
8/18/22 15:39,32.807
8/18/22 16:39,33.43
8/18/22 17:39,33.743
8/18/22 18:39,33.535
8/18/22 19:39,31.88
8/18/22 20:39,30.457
8/18/22 21:39,27.665
8/18/22 22:39,24.255
8/18/22 23:39,23.004
8/19/22 0:39,21.569
8/19/22 1:39,21.378
8/19/22 2:39,20.519
8/19/22 3:39,20.043
8/19/22 4:39,19.662
8/19/22 5:39,19.282
8/19/22 6:39,20.138
8/19/22 7:39,20.424
8/19/22 8:39,21.569
8/19/22 9:39,24.448
8/19/22 10:39,26.781
8/19/22 11:39,28.159
8/19/22 12:39,29.652
8/19/22 13:39,30.862
8/19/22 14:39,31.778
8/19/22 15:39,32.6
8/19/22 16:39,33.326
8/19/22 17:39,33.639
8/19/22 18:39,33.326
8/19/22 19:39,31.778
8/19/22 20:39,30.356
8/19/22 21:39,27.567
8/19/22 22:39,24.255
8/19/22 23:39,23.004
8/20/22 0:39,21.569
8/20/22 1:39,21.378
8/20/22 2:39,20.519
8/20/22 3:39,20.043
8/20/22 4:39,19.662
8/20/22 5:39,19.282
8/20/22 6:39,19.948
8/20/22 7:39,20.329
8/20/22 8:39,21.473
8/20/22 9:39,24.351
8/20/22 10:39,26.683
8/20/22 11:39,28.258
8/20/22 12:39,29.152
8/20/22 13:39,30.862
8/20/22 14:39,31.88
8/20/22 15:39,32.704
8/20/22 16:39,33.326
8/20/22 17:39,33.639
8/20/22 18:39,33.326
8/20/22 19:39,31.778
8/20/22 20:39,30.356
8/20/22 21:39,27.567
8/20/22 22:39,24.255
8/20/22 23:39,23.004
8/21/22 0:39,21.569
8/21/22 1:39,21.378
8/21/22 2:39,20.519
8/21/22 3:39,20.043
8/21/22 4:39,19.662
8/21/22 5:39,19.187
8/21/22 6:39,19.948
8/21/22 7:39,20.424
8/21/22 8:39,21.473
8/21/22 9:39,24.351
8/21/22 10:39,26.683
8/21/22 11:39,28.258
8/21/22 12:39,29.652
8/21/22 13:39,29.652
8/21/22 14:39,31.778
8/21/22 15:39,32.704
8/21/22 16:39,33.326
8/21/22 17:39,33.639
8/21/22 18:39,33.326
8/21/22 19:39,31.778
8/21/22 20:39,30.356
8/21/22 21:39,27.665
8/21/22 22:39,24.255
8/21/22 23:39,22.908
8/22/22 0:39,21.569
8/22/22 1:39,21.378
8/22/22 2:39,20.519
8/22/22 3:39,20.043
8/22/22 4:39,19.662
8/22/22 5:39,19.282
8/22/22 6:39,19.948
8/22/22 7:39,20.329
8/22/22 8:39,21.473
8/22/22 9:39,24.158
8/22/22 10:39,26.39
8/22/22 11:39,27.961
8/22/22 12:39,29.252
8/22/22 13:39,30.457
8/22/22 14:39,31.472
