"Plot Title: JRR_exp2CP"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20356140, SEN S/N: 20356140, LBL: Temp)","Intensity, Lux (LGR S/N: 20356140, SEN S/N: 20356140, LBL: umol)","Coupler Attached (LGR S/N: 20356140)","Host Connected (LGR S/N: 20356140)","Stopped (LGR S/N: 20356140)","End Of File (LGR S/N: 20356140)"
466,06/19/22 10:00:00 PM,22.908,10677.8,,,,
467,06/19/22 11:00:00 PM,18.426,0.0,,,,
468,06/20/22 12:00:00 AM,17.855,0.0,,,,
469,06/20/22 01:00:00 AM,16.903,0.0,,,,
470,06/20/22 02:00:00 AM,16.523,0.0,,,,
471,06/20/22 03:00:00 AM,16.332,0.0,,,,
472,06/20/22 04:00:00 AM,16.237,0.0,,,,
473,06/20/22 05:00:00 AM,15.855,0.0,,,,
474,06/20/22 06:00:00 AM,15.569,0.0,,,,
475,06/20/22 07:00:00 AM,16.808,4650.0,,,,
476,06/20/22 08:00:00 AM,19.662,14466.8,,,,
477,06/20/22 09:00:00 AM,20.710,20666.8,,,,
478,06/20/22 10:00:00 AM,23.004,21355.7,,,,
479,06/20/22 11:00:00 AM,24.255,20666.8,,,,
480,06/20/22 12:00:00 PM,24.835,20666.8,,,,
481,06/20/22 01:00:00 PM,25.319,20666.8,,,,
482,06/20/22 02:00:00 PM,25.902,20666.8,,,,
483,06/20/22 03:00:00 PM,27.173,22044.6,,,,
484,06/20/22 04:00:00 PM,27.370,22044.6,,,,
485,06/20/22 05:00:00 PM,27.468,22044.6,,,,
486,06/20/22 06:00:00 PM,27.862,22044.6,,,,
487,06/20/22 07:00:00 PM,27.665,21355.7,,,,
488,06/20/22 08:00:00 PM,27.468,22044.6,,,,
489,06/20/22 09:00:00 PM,25.610,16533.4,,,,
490,06/20/22 10:00:00 PM,22.908,10677.8,,,,
491,06/20/22 11:00:00 PM,18.616,0.0,,,,
492,06/21/22 12:00:00 AM,17.950,0.0,,,,
493,06/21/22 01:00:00 AM,16.808,0.0,,,,
494,06/21/22 02:00:00 AM,16.523,0.0,,,,
495,06/21/22 03:00:00 AM,16.332,0.0,,,,
496,06/21/22 04:00:00 AM,16.141,0.0,,,,
497,06/21/22 05:00:00 AM,16.141,0.0,,,,
498,06/21/22 06:00:00 AM,15.664,0.0,,,,
499,06/21/22 07:00:00 AM,16.903,4650.0,,,,
500,06/21/22 08:00:00 AM,19.948,12400.1,,,,
501,06/21/22 09:00:00 AM,22.238,20666.8,,,,
502,06/21/22 10:00:00 AM,23.581,22044.6,,,,
503,06/21/22 11:00:00 AM,24.641,22044.6,,,,
504,06/21/22 12:00:00 PM,25.028,22044.6,,,,
505,06/21/22 01:00:00 PM,25.416,20666.8,,,,
506,06/21/22 02:00:00 PM,26.390,21355.7,,,,
507,06/21/22 03:00:00 PM,27.075,22044.6,,,,
508,06/21/22 04:00:00 PM,27.468,22044.6,,,,
509,06/21/22 05:00:00 PM,27.862,22044.6,,,,
510,06/21/22 06:00:00 PM,27.961,21355.7,,,,
511,06/21/22 07:00:00 PM,28.258,22044.6,,,,
512,06/21/22 08:00:00 PM,27.764,23422.4,,,,
513,06/21/22 09:00:00 PM,25.513,17222.3,,,,
514,06/21/22 10:00:00 PM,22.908,10333.4,,,,
515,06/21/22 11:00:00 PM,18.521,0.0,,,,
516,06/22/22 12:00:00 AM,17.855,0.0,,,,
517,06/22/22 01:00:00 AM,16.999,0.0,,,,
518,06/22/22 02:00:00 AM,16.618,0.0,,,,
519,06/22/22 03:00:00 AM,16.523,0.0,,,,
520,06/22/22 04:00:00 AM,16.237,0.0,,,,
521,06/22/22 05:00:00 AM,15.951,0.0,,,,
522,06/22/22 06:00:00 AM,15.760,0.0,,,,
523,06/22/22 07:00:00 AM,16.999,4477.8,,,,
524,06/22/22 08:00:00 AM,19.853,13777.9,,,,
525,06/22/22 09:00:00 AM,22.429,20666.8,,,,
526,06/22/22 10:00:00 AM,23.869,21355.7,,,,
527,06/22/22 11:00:00 AM,24.641,22044.6,,,,
528,06/22/22 12:00:00 PM,25.222,22044.6,,,,
529,06/22/22 01:00:00 PM,25.708,22044.6,,,,
530,06/22/22 02:00:00 PM,26.195,22044.6,,,,
531,06/22/22 03:00:00 PM,26.879,21355.7,,,,
532,06/22/22 04:00:00 PM,27.567,22044.6,,,,
533,06/22/22 05:00:00 PM,28.060,22044.6,,,,
534,06/22/22 06:00:00 PM,28.258,22044.6,,,,
535,06/22/22 07:00:00 PM,28.159,23422.4,,,,
536,06/22/22 08:00:00 PM,27.961,22044.6,,,,
537,06/22/22 09:00:00 PM,25.513,16533.4,,,,
538,06/22/22 10:00:00 PM,23.196,10333.4,,,,
539,06/22/22 11:00:00 PM,18.521,0.0,,,,
540,06/23/22 12:00:00 AM,17.760,0.0,,,,
541,06/23/22 01:00:00 AM,16.903,0.0,,,,
542,06/23/22 02:00:00 AM,16.618,0.0,,,,
543,06/23/22 03:00:00 AM,16.332,0.0,,,,
544,06/23/22 04:00:00 AM,15.951,0.0,,,,
545,06/23/22 05:00:00 AM,15.951,0.0,,,,
546,06/23/22 06:00:00 AM,15.569,0.0,,,,
547,06/23/22 07:00:00 AM,16.903,4822.3,,,,
548,06/23/22 08:00:00 AM,19.662,14466.8,,,,
549,06/23/22 09:00:00 AM,22.238,19977.9,,,,
550,06/23/22 10:00:00 AM,23.484,20666.8,,,,
551,06/23/22 11:00:00 AM,24.448,22044.6,,,,
552,06/23/22 12:00:00 PM,25.125,21355.7,,,,
553,06/23/22 01:00:00 PM,25.416,22044.6,,,,
554,06/23/22 02:00:00 PM,26.000,22044.6,,,,
555,06/23/22 03:00:00 PM,26.683,22044.6,,,,
556,06/23/22 04:00:00 PM,27.173,20666.8,,,,
557,06/23/22 05:00:00 PM,28.159,22044.6,,,,
558,06/23/22 06:00:00 PM,27.862,22044.6,,,,
559,06/23/22 07:00:00 PM,27.862,22044.6,,,,
560,06/23/22 08:00:00 PM,27.665,22044.6,,,,
561,06/23/22 09:00:00 PM,25.416,15844.5,,,,
562,06/23/22 10:00:00 PM,22.812,10677.8,,,,
563,06/23/22 11:00:00 PM,18.806,0.0,,,,
564,06/24/22 12:00:00 AM,17.950,0.0,,,,
565,06/24/22 01:00:00 AM,16.999,0.0,,,,
566,06/24/22 02:00:00 AM,16.427,0.0,,,,
567,06/24/22 03:00:00 AM,16.713,0.0,,,,
568,06/24/22 04:00:00 AM,16.141,0.0,,,,
569,06/24/22 05:00:00 AM,15.855,0.0,,,,
570,06/24/22 06:00:00 AM,15.664,0.0,,,,
571,06/24/22 07:00:00 AM,16.999,4650.0,,,,
572,06/24/22 08:00:00 AM,19.472,13089.0,,,,
573,06/24/22 09:00:00 AM,21.760,18600.1,,,,
574,06/24/22 10:00:00 AM,23.292,20666.8,,,,
575,06/24/22 11:00:00 AM,24.158,20666.8,,,,
576,06/24/22 12:00:00 PM,24.835,21355.7,,,,
577,06/24/22 01:00:00 PM,25.416,21355.7,,,,
578,06/24/22 02:00:00 PM,26.000,21355.7,,,,
579,06/24/22 03:00:00 PM,26.879,20666.8,,,,
580,06/24/22 04:00:00 PM,27.272,21355.7,,,,
581,06/24/22 05:00:00 PM,27.567,21355.7,,,,
582,06/24/22 06:00:00 PM,27.665,22044.6,,,,
583,06/24/22 07:00:00 PM,27.961,21355.7,,,,
584,06/24/22 08:00:00 PM,27.961,22044.6,,,,
585,06/24/22 09:00:00 PM,25.416,16533.4,,,,
586,06/24/22 10:00:00 PM,23.004,10333.4,,,,
587,06/24/22 11:00:00 PM,18.616,0.0,,,,
588,06/25/22 12:00:00 AM,17.950,0.0,,,,
589,06/25/22 01:00:00 AM,17.094,0.0,,,,
590,06/25/22 02:00:00 AM,16.332,0.0,,,,
591,06/25/22 03:00:00 AM,16.427,0.0,,,,
592,06/25/22 04:00:00 AM,16.237,0.0,,,,
593,06/25/22 05:00:00 AM,15.855,0.0,,,,
594,06/25/22 06:00:00 AM,15.664,0.0,,,,
595,06/25/22 07:00:00 AM,16.999,4477.8,,,,
596,06/25/22 08:00:00 AM,19.567,13777.9,,,,
597,06/25/22 09:00:00 AM,22.046,20666.8,,,,
598,06/25/22 10:00:00 AM,23.388,22044.6,,,,
599,06/25/22 11:00:00 AM,24.545,21355.7,,,,
600,06/25/22 12:00:00 PM,25.513,20666.8,,,,
601,06/25/22 01:00:00 PM,25.805,20666.8,,,,
602,06/25/22 02:00:00 PM,26.390,22044.6,,,,
603,06/25/22 03:00:00 PM,27.075,22044.6,,,,
604,06/25/22 04:00:00 PM,27.567,22044.6,,,,
605,06/25/22 05:00:00 PM,27.862,22044.6,,,,
606,06/25/22 06:00:00 PM,28.258,21355.7,,,,
607,06/25/22 07:00:00 PM,28.159,21355.7,,,,
608,06/25/22 08:00:00 PM,28.159,22044.6,,,,
609,06/25/22 09:00:00 PM,25.902,16533.4,,,,
610,06/25/22 10:00:00 PM,23.100,10333.4,,,,
611,06/25/22 11:00:00 PM,18.711,0.0,,,,
612,06/26/22 12:00:00 AM,18.045,0.0,,,,
613,06/26/22 01:00:00 AM,16.999,0.0,,,,
614,06/26/22 02:00:00 AM,16.618,0.0,,,,
615,06/26/22 03:00:00 AM,16.523,0.0,,,,
616,06/26/22 04:00:00 AM,16.237,0.0,,,,
617,06/26/22 05:00:00 AM,15.855,0.0,,,,
618,06/26/22 06:00:00 AM,15.664,0.0,,,,
619,06/26/22 07:00:00 AM,16.903,4994.5,,,,
620,06/26/22 08:00:00 AM,19.662,14466.8,,,,
621,06/26/22 09:00:00 AM,22.525,20666.8,,,,
622,06/26/22 10:00:00 AM,23.004,21355.7,,,,
623,06/26/22 11:00:00 AM,23.869,20666.8,,,,
624,06/26/22 12:00:00 PM,24.448,22044.6,,,,
625,06/26/22 01:00:00 PM,24.738,22044.6,,,,
626,06/26/22 02:00:00 PM,25.416,20666.8,,,,
627,06/26/22 03:00:00 PM,26.488,22044.6,,,,
628,06/26/22 04:00:00 PM,26.977,21355.7,,,,
629,06/26/22 05:00:00 PM,27.173,21355.7,,,,
630,06/26/22 06:00:00 PM,27.567,22044.6,,,,
631,06/26/22 07:00:00 PM,27.764,22044.6,,,,
632,06/26/22 08:00:00 PM,27.272,22044.6,,,,
633,06/26/22 09:00:00 PM,25.028,17222.3,,,,
634,06/26/22 10:00:00 PM,22.525,10333.4,,,,
635,06/26/22 11:00:00 PM,18.711,0.0,,,,
636,06/27/22 12:00:00 AM,17.950,0.0,,,,
637,06/27/22 01:00:00 AM,16.999,0.0,,,,
638,06/27/22 02:00:00 AM,16.713,0.0,,,,
639,06/27/22 03:00:00 AM,16.618,0.0,,,,
640,06/27/22 04:00:00 AM,16.141,0.0,,,,
641,06/27/22 05:00:00 AM,15.951,0.0,,,,
642,06/27/22 06:00:00 AM,15.855,0.0,,,,
643,06/27/22 07:00:00 AM,16.808,4650.0,,,,
644,06/27/22 08:00:00 AM,19.377,13777.9,,,,
645,06/27/22 09:00:00 AM,23.484,16533.4,,,,
646,06/27/22 10:00:00 AM,23.581,22044.6,,,,
647,06/27/22 11:00:00 AM,24.835,20666.8,,,,
648,06/27/22 12:00:00 PM,25.319,22044.6,,,,
649,06/27/22 01:00:00 PM,25.513,20666.8,,,,
650,06/27/22 02:00:00 PM,26.292,22044.6,,,,
651,06/27/22 03:00:00 PM,26.879,20666.8,,,,
652,06/27/22 04:00:00 PM,27.370,22044.6,,,,
653,06/27/22 05:00:00 PM,27.764,21355.7,,,,
654,06/27/22 06:00:00 PM,28.060,21355.7,,,,
655,06/27/22 07:00:00 PM,28.060,22044.6,,,,
656,06/27/22 08:00:00 PM,27.567,22044.6,,,,
657,06/27/22 09:00:00 PM,25.319,17222.3,,,,
658,06/27/22 10:00:00 PM,22.908,10677.8,,,,
659,06/27/22 11:00:00 PM,18.616,0.0,,,,
660,06/28/22 12:00:00 AM,17.950,0.0,,,,
661,06/28/22 01:00:00 AM,16.999,0.0,,,,
662,06/28/22 02:00:00 AM,16.523,0.0,,,,
663,06/28/22 03:00:00 AM,16.523,0.0,,,,
664,06/28/22 04:00:00 AM,16.237,0.0,,,,
665,06/28/22 05:00:00 AM,15.855,0.0,,,,
666,06/28/22 06:00:00 AM,15.664,0.0,,,,
667,06/28/22 07:00:00 AM,16.999,4477.8,,,,
668,06/28/22 08:00:00 AM,19.758,13777.9,,,,
669,06/28/22 09:00:00 AM,22.525,19977.9,,,,
670,06/28/22 10:00:00 AM,23.677,21355.7,,,,
671,06/28/22 11:00:00 AM,24.641,20666.8,,,,
672,06/28/22 12:00:00 PM,25.513,20666.8,,,,
673,06/28/22 01:00:00 PM,25.513,21355.7,,,,
674,06/28/22 02:00:00 PM,26.195,22044.6,,,,
675,06/28/22 03:00:00 PM,26.781,22044.6,,,,
676,06/28/22 04:00:00 PM,28.456,16533.4,,,,
677,06/28/22 05:00:00 PM,29.452,18600.1,,,,
678,06/28/22 06:00:00 PM,29.152,17911.2,,,,
679,06/28/22 07:00:00 PM,27.567,21355.7,,,,
680,06/28/22 08:00:00 PM,27.173,22044.6,,,,
681,06/28/22 09:00:00 PM,25.028,15155.7,,,,
682,06/28/22 10:00:00 PM,22.525,10333.4,,,,
683,06/28/22 11:00:00 PM,18.616,0.0,,,,
684,06/29/22 12:00:00 AM,17.665,0.0,,,,
685,06/29/22 01:00:00 AM,17.094,0.0,,,,
686,06/29/22 02:00:00 AM,16.618,0.0,,,,
687,06/29/22 03:00:00 AM,16.427,0.0,,,,
688,06/29/22 04:00:00 AM,16.237,0.0,,,,
689,06/29/22 05:00:00 AM,15.760,0.0,,,,
690,06/29/22 06:00:00 AM,15.473,0.0,,,,
691,06/29/22 07:00:00 AM,16.808,4305.6,,,,
692,06/29/22 08:00:00 AM,19.472,13089.0,,,,
693,06/29/22 09:00:00 AM,21.760,17222.3,,,,
694,06/29/22 10:00:00 AM,23.004,20666.8,,,,
695,06/29/22 11:00:00 AM,23.966,20666.8,,,,
696,06/29/22 12:00:00 PM,24.351,20666.8,,,,
697,06/29/22 01:00:00 PM,24.738,18600.1,,,,
698,06/29/22 02:00:00 PM,25.319,20666.8,,,,
699,06/29/22 03:00:00 PM,26.488,19977.9,,,,
700,06/29/22 04:00:00 PM,27.862,15844.5,,,,
701,06/29/22 05:00:00 PM,27.075,17911.2,,,,
702,06/29/22 06:00:00 PM,29.152,19977.9,,,,
703,06/29/22 07:00:00 PM,29.252,19289.0,,,,
704,06/29/22 08:00:00 PM,29.053,19977.9,,,,
705,06/29/22 09:00:00 PM,26.585,14466.8,,,,
706,06/29/22 10:00:00 PM,23.581,9300.1,,,,
707,06/29/22 11:00:00 PM,18.711,0.0,,,,
708,06/30/22 12:00:00 AM,17.950,0.0,,,,
709,06/30/22 01:00:00 AM,17.189,0.0,,,,
710,06/30/22 02:00:00 AM,16.713,0.0,,,,
711,06/30/22 03:00:00 AM,16.523,0.0,,,,
712,06/30/22 04:00:00 AM,16.237,0.0,,,,
713,06/30/22 05:00:00 AM,15.855,0.0,,,,
714,06/30/22 06:00:00 AM,15.760,0.0,,,,
715,06/30/22 07:00:00 AM,17.284,3961.1,,,,
716,06/30/22 08:00:00 AM,20.805,12400.1,,,,
717,06/30/22 09:00:00 AM,23.773,19289.0,,,,
718,06/30/22 10:00:00 AM,25.125,20666.8,,,,
719,06/30/22 11:00:00 AM,26.000,20666.8,,,,
720,06/30/22 12:00:00 PM,26.683,20666.8,,,,
721,06/30/22 01:00:00 PM,27.075,19977.9,,,,
722,06/30/22 02:00:00 PM,27.272,20666.8,,,,
723,06/30/22 03:00:00 PM,28.258,19977.9,,,,
724,06/30/22 04:00:00 PM,28.853,16533.4,,,,
725,06/30/22 05:00:00 PM,29.352,15155.7,,,,
726,06/30/22 06:00:00 PM,28.953,21355.7,,,,
727,06/30/22 07:00:00 PM,29.053,21355.7,,,,
728,06/30/22 08:00:00 PM,28.754,21355.7,,,,
729,06/30/22 09:00:00 PM,26.390,15844.5,,,,
730,06/30/22 10:00:00 PM,23.388,9644.5,,,,
731,06/30/22 11:00:00 PM,18.616,0.0,,,,
732,07/01/22 12:00:00 AM,17.855,0.0,,,,
733,07/01/22 01:00:00 AM,16.999,0.0,,,,
734,07/01/22 02:00:00 AM,16.618,0.0,,,,
735,07/01/22 03:00:00 AM,16.332,0.0,,,,
736,07/01/22 04:00:00 AM,16.141,0.0,,,,
737,07/01/22 05:00:00 AM,15.760,0.0,,,,
738,07/01/22 06:00:00 AM,15.760,0.0,,,,
739,07/01/22 07:00:00 AM,17.094,4477.8,,,,
740,07/01/22 08:00:00 AM,20.329,12400.1,,,,
741,07/01/22 09:00:00 AM,23.100,19977.9,,,,
742,07/01/22 10:00:00 AM,24.835,21355.7,,,,
743,07/01/22 11:00:00 AM,25.513,19977.9,,,,
744,07/01/22 12:00:00 PM,25.902,20666.8,,,,
745,07/01/22 01:00:00 PM,26.195,19289.0,,,,
746,07/01/22 02:00:00 PM,28.555,15155.7,,,,
747,07/01/22 03:00:00 PM,28.060,20666.8,,,,
748,07/01/22 04:00:00 PM,27.961,21355.7,,,,
749,07/01/22 05:00:00 PM,28.258,20666.8,,,,
750,07/01/22 06:00:00 PM,28.555,21355.7,,,,
751,07/01/22 07:00:00 PM,29.053,22044.6,,,,
752,07/01/22 08:00:00 PM,28.853,22044.6,,,,
753,07/01/22 09:00:00 PM,26.390,16533.4,,,,
754,07/01/22 10:00:00 PM,23.292,9644.5,,,,
755,07/01/22 11:00:00 PM,18.711,0.0,,,,
756,07/02/22 12:00:00 AM,17.950,0.0,,,,
757,07/02/22 01:00:00 AM,17.189,0.0,,,,
758,07/02/22 02:00:00 AM,16.713,0.0,,,,
759,07/02/22 03:00:00 AM,16.427,0.0,,,,
760,07/02/22 04:00:00 AM,16.237,0.0,,,,
761,07/02/22 05:00:00 AM,16.046,0.0,,,,
762,07/02/22 06:00:00 AM,15.855,0.0,,,,
763,07/02/22 07:00:00 AM,17.094,4305.6,,,,
764,07/02/22 08:00:00 AM,19.948,12400.1,,,,
765,07/02/22 09:00:00 AM,22.717,19977.9,,,,
766,07/02/22 10:00:00 AM,24.351,20666.8,,,,
767,07/02/22 11:00:00 AM,25.125,20666.8,,,,
768,07/02/22 12:00:00 PM,25.708,19977.9,,,,
769,07/02/22 01:00:00 PM,28.159,15844.5,,,,
770,07/02/22 02:00:00 PM,27.862,21355.7,,,,
771,07/02/22 03:00:00 PM,28.555,20666.8,,,,
772,07/02/22 04:00:00 PM,28.953,20666.8,,,,
773,07/02/22 05:00:00 PM,29.352,20666.8,,,,
774,07/02/22 06:00:00 PM,29.652,19977.9,,,,
775,07/02/22 07:00:00 PM,29.752,20666.8,,,,
776,07/02/22 08:00:00 PM,29.552,19977.9,,,,
777,07/02/22 09:00:00 PM,27.173,15844.5,,,,
778,07/02/22 10:00:00 PM,23.484,9300.1,,,,
779,07/02/22 11:00:00 PM,18.616,0.0,,,,
780,07/03/22 12:00:00 AM,17.950,0.0,,,,
781,07/03/22 01:00:00 AM,16.999,0.0,,,,
782,07/03/22 02:00:00 AM,16.713,0.0,,,,
783,07/03/22 03:00:00 AM,16.523,0.0,,,,
784,07/03/22 04:00:00 AM,16.141,0.0,,,,
785,07/03/22 05:00:00 AM,15.951,0.0,,,,
786,07/03/22 06:00:00 AM,15.760,0.0,,,,
787,07/03/22 07:00:00 AM,17.094,3788.9,,,,
788,07/03/22 08:00:00 AM,20.234,11711.2,,,,
789,07/03/22 09:00:00 AM,23.388,18600.1,,,,
790,07/03/22 10:00:00 AM,25.028,19289.0,,,,
791,07/03/22 11:00:00 AM,26.097,19977.9,,,,
792,07/03/22 12:00:00 PM,26.683,19289.0,,,,
793,07/03/22 01:00:00 PM,26.977,19977.9,,,,
794,07/03/22 02:00:00 PM,27.764,20666.8,,,,
795,07/03/22 03:00:00 PM,28.159,20666.8,,,,
796,07/03/22 04:00:00 PM,29.053,19289.0,,,,
797,07/03/22 05:00:00 PM,29.152,16533.4,,,,
798,07/03/22 06:00:00 PM,30.054,15155.7,,,,
799,07/03/22 07:00:00 PM,29.152,21355.7,,,,
800,07/03/22 08:00:00 PM,28.555,19977.9,,,,
801,07/03/22 09:00:00 PM,26.097,14466.8,,,,
802,07/03/22 10:00:00 PM,23.292,8611.2,,,,
803,07/03/22 11:00:00 PM,18.616,0.0,,,,
804,07/04/22 12:00:00 AM,17.760,0.0,,,,
805,07/04/22 01:00:00 AM,16.999,0.0,,,,
806,07/04/22 02:00:00 AM,16.618,0.0,,,,
807,07/04/22 03:00:00 AM,16.427,0.0,,,,
808,07/04/22 04:00:00 AM,16.141,0.0,,,,
809,07/04/22 05:00:00 AM,15.951,0.0,,,,
810,07/04/22 06:00:00 AM,15.473,0.0,,,,
811,07/04/22 07:00:00 AM,16.999,4305.6,,,,
812,07/04/22 08:00:00 AM,19.948,12400.1,,,,
813,07/04/22 09:00:00 AM,23.100,17222.3,,,,
814,07/04/22 10:00:00 AM,24.351,18600.1,,,,
815,07/04/22 11:00:00 AM,25.222,18600.1,,,,
816,07/04/22 12:00:00 PM,25.805,19289.0,,,,
817,07/04/22 01:00:00 PM,27.764,14466.8,,,,
818,07/04/22 02:00:00 PM,28.555,14466.8,,,,
819,07/04/22 03:00:00 PM,28.655,19977.9,,,,
820,07/04/22 04:00:00 PM,29.053,18600.1,,,,
821,07/04/22 05:00:00 PM,29.252,18600.1,,,,
822,07/04/22 06:00:00 PM,29.652,19977.9,,,,
823,07/04/22 07:00:00 PM,29.552,19977.9,,,,
824,07/04/22 08:00:00 PM,30.054,19289.0,,,,
825,07/04/22 09:00:00 PM,27.370,14466.8,,,,
826,07/04/22 10:00:00 PM,23.677,8611.2,,,,
827,07/04/22 11:00:00 PM,18.711,0.0,,,,
828,07/05/22 12:00:00 AM,17.855,0.0,,,,
829,07/05/22 01:00:00 AM,17.094,0.0,,,,
830,07/05/22 02:00:00 AM,16.332,0.0,,,,
831,07/05/22 03:00:00 AM,16.332,0.0,,,,
832,07/05/22 04:00:00 AM,16.141,0.0,,,,
833,07/05/22 05:00:00 AM,15.951,0.0,,,,
834,07/05/22 06:00:00 AM,15.664,0.0,,,,
835,07/05/22 07:00:00 AM,17.284,3788.9,,,,
836,07/05/22 08:00:00 AM,20.805,11711.2,,,,
837,07/05/22 09:00:00 AM,23.677,15844.5,,,,
838,07/05/22 10:00:00 AM,25.222,16533.4,,,,
839,07/05/22 11:00:00 AM,26.000,17911.2,,,,
840,07/05/22 12:00:00 PM,26.781,12400.1,,,,
841,07/05/22 01:00:00 PM,27.961,15844.5,,,,
842,07/05/22 02:00:00 PM,27.862,15844.5,,,,
843,07/05/22 03:00:00 PM,27.665,17911.2,,,,
844,07/05/22 04:00:00 PM,28.357,17911.2,,,,
845,07/05/22 05:00:00 PM,28.953,17911.2,,,,
846,07/05/22 06:00:00 PM,29.152,17911.2,,,,
847,07/05/22 07:00:00 PM,29.152,17222.3,,,,
848,07/05/22 08:00:00 PM,28.953,18600.1,,,,
849,07/05/22 09:00:00 PM,26.390,13089.0,,,,
850,07/05/22 10:00:00 PM,23.581,8611.2,,,,
851,07/05/22 11:00:00 PM,18.616,0.0,,,,
852,07/06/22 12:00:00 AM,17.855,0.0,,,,
853,07/06/22 01:00:00 AM,16.999,0.0,,,,
854,07/06/22 02:00:00 AM,16.618,0.0,,,,
855,07/06/22 03:00:00 AM,16.523,0.0,,,,
856,07/06/22 04:00:00 AM,16.141,0.0,,,,
857,07/06/22 05:00:00 AM,15.855,0.0,,,,
858,07/06/22 06:00:00 AM,15.760,0.0,,,,
859,07/06/22 07:00:00 AM,17.094,4305.6,,,,
860,07/06/22 08:00:00 AM,20.424,11022.3,,,,
861,07/06/22 09:00:00 AM,23.581,17222.3,,,,
862,07/06/22 10:00:00 AM,24.641,19977.9,,,,
863,07/06/22 11:00:00 AM,25.513,18600.1,,,,
864,07/06/22 12:00:00 PM,26.000,19977.9,,,,
865,07/06/22 01:00:00 PM,27.567,16533.4,,,,
866,07/06/22 02:00:00 PM,27.862,17911.2,,,,
867,07/06/22 03:00:00 PM,28.555,17911.2,,,,
868,07/06/22 04:00:00 PM,29.053,17222.3,,,,
869,07/06/22 05:00:00 PM,29.452,17222.3,,,,
870,07/06/22 06:00:00 PM,29.752,17911.2,,,,
871,07/06/22 07:00:00 PM,29.853,18600.1,,,,
872,07/06/22 08:00:00 PM,29.452,17911.2,,,,
873,07/06/22 09:00:00 PM,27.075,14466.8,,,,
874,07/06/22 10:00:00 PM,23.677,8266.7,,,,
875,07/06/22 11:00:00 PM,18.616,0.0,,,,
876,07/07/22 12:00:00 AM,17.855,0.0,,,,
877,07/07/22 01:00:00 AM,16.999,0.0,,,,
878,07/07/22 02:00:00 AM,16.523,0.0,,,,
879,07/07/22 03:00:00 AM,16.427,0.0,,,,
880,07/07/22 04:00:00 AM,16.046,0.0,,,,
881,07/07/22 05:00:00 AM,15.760,0.0,,,,
882,07/07/22 06:00:00 AM,15.664,0.0,,,,
883,07/07/22 07:00:00 AM,17.189,3788.9,,,,
884,07/07/22 08:00:00 AM,20.805,10677.8,,,,
885,07/07/22 09:00:00 AM,24.448,16533.4,,,,
886,07/07/22 10:00:00 AM,25.513,17911.2,,,,
887,07/07/22 11:00:00 AM,26.585,17911.2,,,,
888,07/07/22 12:00:00 PM,27.567,16533.4,,,,
889,07/07/22 01:00:00 PM,28.159,16533.4,,,,
890,07/07/22 02:00:00 PM,28.754,15844.5,,,,
891,07/07/22 03:00:00 PM,28.555,19289.0,,,,
892,07/07/22 04:00:00 PM,28.258,18600.1,,,,
893,07/07/22 05:00:00 PM,28.655,18600.1,,,,
894,07/07/22 06:00:00 PM,28.754,19289.0,,,,
895,07/07/22 07:00:00 PM,28.555,18600.1,,,,
896,07/07/22 08:00:00 PM,28.555,18600.1,,,,
897,07/07/22 09:00:00 PM,26.195,14466.8,,,,
898,07/07/22 10:00:00 PM,23.388,8611.2,,,,
899,07/07/22 11:00:00 PM,18.616,0.0,,,,
900,07/08/22 12:00:00 AM,17.950,0.0,,,,
901,07/08/22 01:00:00 AM,17.094,0.0,,,,
902,07/08/22 02:00:00 AM,16.618,0.0,,,,
903,07/08/22 03:00:00 AM,16.427,0.0,,,,
904,07/08/22 04:00:00 AM,16.237,0.0,,,,
905,07/08/22 05:00:00 AM,15.951,0.0,,,,
906,07/08/22 06:00:00 AM,15.760,0.0,,,,
907,07/08/22 07:00:00 AM,16.903,3788.9,,,,
908,07/08/22 08:00:00 AM,20.138,11022.3,,,,
909,07/08/22 09:00:00 AM,22.812,17222.3,,,,
910,07/08/22 10:00:00 AM,24.062,17222.3,,,,
911,07/08/22 11:00:00 AM,25.028,17222.3,,,,
912,07/08/22 12:00:00 PM,25.902,17222.3,,,,
913,07/08/22 01:00:00 PM,26.195,17222.3,,,,
914,07/08/22 02:00:00 PM,27.764,15844.5,,,,
915,07/08/22 03:00:00 PM,28.655,19289.0,,,,
916,07/08/22 04:00:00 PM,29.452,19977.9,,,,
917,07/08/22 05:00:00 PM,29.752,18600.1,,,,
918,07/08/22 06:00:00 PM,29.853,18600.1,,,,
919,07/08/22 07:00:00 PM,29.953,17911.2,,,,
920,07/08/22 08:00:00 PM,29.452,19289.0,,,,
921,07/08/22 09:00:00 PM,27.173,14466.8,,,,
922,07/08/22 10:00:00 PM,24.255,9300.1,,,,
923,07/08/22 11:00:00 PM,18.806,0.0,,,,
924,07/09/22 12:00:00 AM,17.855,0.0,,,,
925,07/09/22 01:00:00 AM,17.094,0.0,,,,
926,07/09/22 02:00:00 AM,16.523,0.0,,,,
927,07/09/22 03:00:00 AM,16.427,0.0,,,,
928,07/09/22 04:00:00 AM,16.141,0.0,,,,
929,07/09/22 05:00:00 AM,15.855,0.0,,,,
930,07/09/22 06:00:00 AM,15.569,0.0,,,,
